scientific_name,park_name,observations,category,common_names,conservation_status
parnassia grandifolia,Great Smoky Mountains National Park,83,Vascular Plant,"Largeleaf Grass Of Parnassus, Large-Leaved Grass-Of-Parnassus",Species of Concern
sphyrapicus varius,Great Smoky Mountains National Park,34,Bird,Yellow-Bellied Sapsucker,Species of Concern
juglans cinerea,Great Smoky Mountains National Park,87,Vascular Plant,"Butternut, White Walnut",Species of Concern
stellula calliope,Great Smoky Mountains National Park,63,Bird,Calliope Hummingbird,Species of Concern
bassariscus astutus,Great Smoky Mountains National Park,76,Mammal,Ringtail,Species of Concern
monotropa uniflora,Great Smoky Mountains National Park,63,Vascular Plant,"Indian Pipe, Indian-Pipe",Species of Concern
ovis canadensis,Great Smoky Mountains National Park,48,Mammal,"Bighorn Sheep, Bighorn Sheep",Species of Concern
dichanthelium acuminatum var. acuminatum,Great Smoky Mountains National Park,62,Vascular Plant,Tapered Rosette Grass,Species of Concern
aplodontia rufa californica,Great Smoky Mountains National Park,57,Mammal,Sierra Nevada Mountain Beaver,Species of Concern
patagioenas fasciata,Great Smoky Mountains National Park,58,Bird,Band-Tailed Pigeon,Species of Concern
wilsonia pusilla,Great Smoky Mountains National Park,68,Bird,Wilson's Warbler,Species of Concern
asio flammeus,Great Smoky Mountains National Park,45,Bird,Short-Eared Owl,Species of Concern
haliaeetus leucocephalus,Great Smoky Mountains National Park,72,Bird,Bald Eagle,In Recovery
isotria medeoloides,Great Smoky Mountains National Park,36,Vascular Plant,Small Whorled Pogonia,Threatened
aechmophorus occidentalis,Great Smoky Mountains National Park,64,Bird,Western Grebe,Species of Concern
accipiter striatus,Great Smoky Mountains National Park,69,Bird,Sharp-Shinned Hawk,Species of Concern
tortula ammonsiana,Great Smoky Mountains National Park,43,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
glyceria nubigena,Great Smoky Mountains National Park,46,Vascular Plant,Smoky Mountain Mannagrass,Species of Concern
melospiza lincolnii,Great Smoky Mountains National Park,63,Bird,Lincoln's Sparrow,Species of Concern
zizia trifoliata,Yosemite National Park,135,Vascular Plant,"Meadow Alexanders, Three-Leaved Golden Alexanders",Species of Concern
dichanthelium acuminatum var. acuminatum,Yosemite National Park,123,Vascular Plant,Tapered Rosette Grass,Species of Concern
oncorhynchus mykiss,Yosemite National Park,118,Fish,Rainbow Trout,Threatened
rugelia nudicaulis,Yosemite National Park,120,Vascular Plant,Rugel's Ragwort,Species of Concern
pandion haliaetus,Yosemite National Park,134,Bird,Osprey,Species of Concern
pandion haliaetus,Yosemite National Park,134,Bird,"Osprey, Western Osprey",Species of Concern
iris missouriensis,Yosemite National Park,127,Vascular Plant,"Rocky Mountain Iris, Western Blue Flag, Wild Iris, Wildiris",Species of Concern
picoides borealis,Yosemite National Park,43,Bird,Red-Cockaded Woodpecker,Endangered
eriophyllum nubigenum,Yosemite National Park,118,Vascular Plant,Yosemite Woolly Sunflower,Species of Concern
limosa fedoa,Yosemite National Park,131,Bird,Marbled Godwit,Species of Concern
rana draytonii,Yosemite National Park,69,Amphibian,California Red-Legged Frog,Threatened
rana sierrae,Yosemite National Park,42,Amphibian,Sierra Nevada Yellow-Legged Frog,Endangered
myotis californicus,Yosemite National Park,148,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Yosemite National Park,148,Mammal,California Myotis,Species of Concern
sceloporus graciosus graciosus,Yosemite National Park,137,Reptile,Northern Sagebrush Lizard,Species of Concern
pica nuttalli,Yosemite National Park,117,Bird,Yellow-Billed Magpie,Species of Concern
bartramia longicauda,Yosemite National Park,131,Bird,Upland Sandpiper,Species of Concern
canis lupus,Yosemite National Park,35,Mammal,Gray Wolf,Endangered
canis lupus,Yosemite National Park,35,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yosemite National Park,35,Mammal,"Gray Wolf, Wolf",Endangered
rallus elegans,Yosemite National Park,140,Bird,King Rail,Species of Concern
wilsonia pusilla,Yosemite National Park,118,Bird,Wilson's Warbler,Species of Concern
gavia immer,Yosemite National Park,167,Bird,Common Loon,Species of Concern
gavia immer,Yosemite National Park,167,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
buteo lineatus,Yosemite National Park,109,Bird,Red-Shouldered Hawk,Species of Concern
regina septemvittata,Yosemite National Park,125,Reptile,Queen Snake,Species of Concern
falco mexicanus,Yosemite National Park,121,Bird,Prairie Falcon,Species of Concern
asio flammeus,Yosemite National Park,105,Bird,Short-Eared Owl,Species of Concern
empidonax traillii,Yosemite National Park,121,Bird,Willow Flycatcher,Species of Concern
saxifraga caroliniana,Yosemite National Park,99,Vascular Plant,Carolina Saxifrage,Species of Concern
tortula ammonsiana,Yosemite National Park,142,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
melospiza lincolnii,Yosemite National Park,164,Bird,Lincoln's Sparrow,Species of Concern
pituophis melanoleucus melanoleucus,Yosemite National Park,140,Reptile,Northern Pine Snake,Species of Concern
spizella breweri,Yosemite National Park,126,Bird,Brewer's Sparrow,Species of Concern
accipiter cooperii,Yosemite National Park,138,Bird,Cooper's Hawk,Species of Concern
trillium pusillum var. pusillum,Yosemite National Park,150,Vascular Plant,Dwarf Wakerobin,Species of Concern
pandion haliaetus,Yosemite National Park,148,Bird,Osprey,Species of Concern
pandion haliaetus,Yosemite National Park,148,Bird,"Osprey, Western Osprey",Species of Concern
carex communis var. amplisquama,Yosemite National Park,163,Vascular Plant,Dixie Sedge,Species of Concern
canis rufus,Yosemite National Park,34,Mammal,Red Wolf,Endangered
lepus americanus tahoensis,Yosemite National Park,117,Mammal,Sierra Nevada Snowshoe Hare,Species of Concern
pelecanus erythrorhynchos,Yosemite National Park,134,Bird,American White Pelican,Species of Concern
taxidea taxus,Yosemite National Park,133,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yosemite National Park,133,Mammal,Badger,Species of Concern
antrozous pallidus,Yosemite National Park,134,Mammal,"Pallid Bat, Pallid Bat",Species of Concern
erimonax monachus,Yosemite National Park,69,Fish,Spotfin Chub,Threatened
icteria virens,Yosemite National Park,114,Bird,Yellow-Breasted Chat,Species of Concern
abronia ammophila,Yosemite National Park,137,Vascular Plant,"Wyoming Sand Verbena, Yellowstone Sand Verbena",Species of Concern
myotis evotis,Yosemite National Park,151,Mammal,"Long-Eared Myotis, Long-Eared Myotis",Species of Concern
aechmophorus occidentalis,Yosemite National Park,132,Bird,Western Grebe,Species of Concern
coturnicops noveboracensis,Yosemite National Park,143,Bird,Yellow Rail,Species of Concern
delphinium exaltatum,Yosemite National Park,132,Vascular Plant,Tall Larkspur,Species of Concern
patagioenas fasciata,Yosemite National Park,133,Bird,Band-Tailed Pigeon,Species of Concern
mimulus filicaulis,Yosemite National Park,119,Vascular Plant,"Hetch Hetchy Monkey-Flower, Slenderstem Monkeyflower",Species of Concern
taxidea taxus,Yosemite National Park,122,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yosemite National Park,122,Mammal,Badger,Species of Concern
poa paludigena,Yosemite National Park,154,Vascular Plant,Bog Bluegrass,Species of Concern
certhia americana,Yosemite National Park,115,Bird,Brown Creeper,Species of Concern
allium tribracteatum,Yosemite National Park,135,Vascular Plant,Threebract Onion,Species of Concern
parthenium integrifolium,Yosemite National Park,137,Vascular Plant,"American Fever-Few, Wild Quinine",Species of Concern
falco peregrinus,Yosemite National Park,112,Bird,Peregrine Falcon,Species of Concern
lanius ludovicianus,Yosemite National Park,127,Bird,Loggerhead Shrike,Species of Concern
abies fraseri,Yosemite National Park,110,Vascular Plant,Fraser Fir,Species of Concern
bazzania nudicaulis,Yosemite National Park,134,Nonvascular Plant,Bazzania,Species of Concern
buckleya distichophylla,Yosemite National Park,135,Vascular Plant,Piratebush,Species of Concern
spiraea virginiana,Yosemite National Park,62,Vascular Plant,Virginia Spiraea,Threatened
achnatherum contractum,Yosemite National Park,165,Vascular Plant,Contracted Ricegrass,Species of Concern
aplodontia rufa californica,Yosemite National Park,151,Mammal,Sierra Nevada Mountain Beaver,Species of Concern
plegadis chihi,Yosemite National Park,150,Bird,White-Faced Ibis,Species of Concern
camissonia sierrae ssp. alticola,Yosemite National Park,169,Vascular Plant,"Mono Hot Springs Evening Primrose, Mono Hot Springs Evening-Primrose",Species of Concern
cryptobranchus alleganiensis alleganiensis,Yosemite National Park,111,Amphibian,Eastern Hellbender,Species of Concern
lomatium congdonii,Yosemite National Park,148,Vascular Plant,"Congdon's Lomatium, Mariposa Desertparsley",Species of Concern
monotropsis odorata,Yosemite National Park,104,Vascular Plant,"Sweet Pinesap, Sweet Pine-Sap",Species of Concern
accipiter striatus,Yosemite National Park,115,Bird,Sharp-Shinned Hawk,Species of Concern
asio otus,Yosemite National Park,151,Bird,Long-Eared Owl,Species of Concern
lasionycteris noctivagans,Yosemite National Park,108,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Yosemite National Park,108,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
botrychium ascendens,Yosemite National Park,149,Vascular Plant,"Trianglelobe Moonwort, Upswept Moonwort",Species of Concern
piranga rubra,Yosemite National Park,141,Bird,Summer Tanager,Species of Concern
riparia riparia,Yosemite National Park,125,Bird,Bank Swallow,Species of Concern
riparia riparia,Yosemite National Park,125,Bird,"Bank Swallow, Sand Martin",Species of Concern
phalacrocorax auritus,Yosemite National Park,117,Bird,Double-Crested Cormorant,Species of Concern
myotis sodalis,Yosemite National Park,36,Mammal,"Indiana Bat, Indiana Or Social Myotis",Endangered
sialia mexicana,Yosemite National Park,122,Bird,Western Bluebird,Species of Concern
loxia curvirostra,Yosemite National Park,142,Bird,Red Crossbill,Species of Concern
geum radiatum,Yosemite National Park,47,Vascular Plant,"Mountain Avens, Spreading Avens",Endangered
hydromantes platycephalus,Yosemite National Park,162,Amphibian,Mount Lyell Salamander,Species of Concern
circus cyaneus,Yosemite National Park,153,Bird,Northern Harrier,Species of Concern
buteo lagopus,Yosemite National Park,139,Bird,Rough-Legged Hawk,Species of Concern
selasphorus rufus,Yosemite National Park,133,Bird,Rufous Hummingbird,Species of Concern
elanoides forficatus,Yosemite National Park,119,Bird,"American Swallow-Tailed Kite, Swallow-Tailed Kite",Species of Concern
juglans cinerea,Yosemite National Park,149,Vascular Plant,"Butternut, White Walnut",Species of Concern
cygnus buccinator,Yosemite National Park,131,Bird,Trumpeter Swan,Species of Concern
romneya coulteri,Yosemite National Park,125,Vascular Plant,Coulter's Matilija Poppy,Species of Concern
cardamine clematitis,Yosemite National Park,126,Vascular Plant,"Mountain Watercress, Mountain Bitter Cress",Species of Concern
bassariscus astutus,Yosemite National Park,134,Mammal,Ringtail,Species of Concern
silene ovata,Yosemite National Park,110,Vascular Plant,"Mountain Catchfly, Rough-Leaved Campion",Species of Concern
canis latrans,Yosemite National Park,99,Mammal,Coyote,Species of Concern
glaucomys sabrinus coloratus,Yosemite National Park,36,Mammal,"Carolina Northern Flying Squirrel, Northern Flying Squirrel",Endangered
contopus cooperi,Yosemite National Park,150,Bird,Olive-Sided Flycatcher,Species of Concern
phainopepla nitens,Yosemite National Park,143,Bird,Phainopepla,Species of Concern
noturus flavipinnis,Yosemite National Park,72,Fish,Yellowfin Madtom,Threatened
eptesicus fuscus,Yosemite National Park,130,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Yosemite National Park,130,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
rana luteiventris,Yosemite National Park,156,Amphibian,Columbia Spotted Frog,Species of Concern
myotis lucifugus,Yosemite National Park,124,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yosemite National Park,124,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yosemite National Park,124,Mammal,Little Brown Myotis,Species of Concern
vaccinium hirsutum,Yosemite National Park,125,Vascular Plant,Hairy Blueberry,Species of Concern
cottus bairdii,Yosemite National Park,134,Fish,Mottled Sculpin,Species of Concern
myotis leibii,Yosemite National Park,132,Mammal,"Eastern Small-Footed Bat, Eastern Small-Footed Myotis",Species of Concern
nycticorax nycticorax,Yosemite National Park,125,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Yosemite National Park,125,Bird,Black-Crowned Night Heron,Species of Concern
ovis canadensis sierrae,Yosemite National Park,39,Mammal,Sierra Nevada Bighorn Sheep,Endangered
plagiobothrys torreyi var. diffusus,Yosemite National Park,134,Vascular Plant,Torrey's Popcornflower,Species of Concern
myotis grisescens,Yosemite National Park,39,Mammal,Gray Myotis,Endangered
aythya affinis,Yosemite National Park,144,Bird,Lesser Scaup,Species of Concern
leptohymenium sharpii,Yosemite National Park,137,Nonvascular Plant,Sharp's Leptohymenium Moss,Species of Concern
sphyrapicus varius,Yosemite National Park,159,Bird,Yellow-Bellied Sapsucker,Species of Concern
sterna hirundo,Yosemite National Park,143,Bird,Common Tern,Species of Concern
monotropa uniflora,Yosemite National Park,129,Vascular Plant,"Indian Pipe, Indian-Pipe",Species of Concern
eptesicus fuscus,Yosemite National Park,124,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Yosemite National Park,124,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
oreoscoptes montanus,Yosemite National Park,127,Bird,Sage Thrasher,Species of Concern
myotis thysanodes,Yosemite National Park,116,Mammal,"Fringed Myotis, Fringed Myotis",Species of Concern
botaurus lentiginosus,Yosemite National Park,120,Bird,American Bittern,Species of Concern
euderma maculatum,Yosemite National Park,111,Mammal,"Spotted Bat, Spotted Bat",Species of Concern
myotis lucifugus,Yosemite National Park,134,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yosemite National Park,134,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yosemite National Park,134,Mammal,Little Brown Myotis,Species of Concern
haliaeetus leucocephalus,Yosemite National Park,112,Bird,Bald Eagle,In Recovery
coccyzus erythropthalmus,Yosemite National Park,127,Bird,Black-Billed Cuckoo,Species of Concern
gymnogyps californianus,Yosemite National Park,47,Bird,California Condor,Endangered
vermivora bachmanii,Yosemite National Park,45,Bird,"Bachman's Warbler, Bachman's Wood Warbler",Endangered
tachycineta bicolor,Yosemite National Park,125,Bird,Tree Swallow,Species of Concern
picoides pubescens,Yosemite National Park,144,Bird,Downy Woodpecker,Species of Concern
myotis austroriparius,Yosemite National Park,116,Mammal,"Mississippi Myotis, Southeastern Myotis",Species of Concern
plagiomnium carolinianum,Yosemite National Park,135,Nonvascular Plant,Carolina Plagiomnium Moss,Species of Concern
lysimachia fraseri,Yosemite National Park,142,Vascular Plant,Fraser's Loosestrife,Species of Concern
lasiurus blossevillii,Yosemite National Park,123,Mammal,Western Red Bat,Species of Concern
myotis volans,Yosemite National Park,145,Mammal,"Long-Legged Myotis, Long-Legged Myotis",Species of Concern
sorex preblei,Yosemite National Park,140,Mammal,"Malheur Shrew, Preble's Shrew",Species of Concern
najas flexilis,Yosemite National Park,127,Vascular Plant,"Nodding Waternymph, Slender Naiad, Wavy Waternymph",Species of Concern
parnassia grandifolia,Yosemite National Park,133,Vascular Plant,"Largeleaf Grass Of Parnassus, Large-Leaved Grass-Of-Parnassus",Species of Concern
dryocopus pileatus,Yosemite National Park,111,Bird,Pileated Woodpecker,Species of Concern
ammodramus savannarum,Yosemite National Park,124,Bird,Grasshopper Sparrow,Species of Concern
oncorhynchus mykiss,Yosemite National Park,59,Fish,Rainbow Trout,Threatened
percina squamata,Yosemite National Park,149,Fish,Olive Darter,Species of Concern
chlidonias niger,Yosemite National Park,140,Bird,Black Tern,Species of Concern
cypseloides niger,Yosemite National Park,159,Bird,Black Swift,Species of Concern
gymnorhinus cyanocephalus,Yosemite National Park,109,Bird,Pinyon Jay,Species of Concern
euphorbia purpurea,Yosemite National Park,143,Vascular Plant,Glade Spurge,Species of Concern
falco peregrinus anatum,Yosemite National Park,152,Bird,American Peregrine Falcon,In Recovery
diadophis punctatus,Yosemite National Park,162,Reptile,"Ringneck Snake, Ring-Necked Snake",Species of Concern
anaxyrus canorus,Yosemite National Park,87,Amphibian,Yosemite Toad,Threatened
aimophila aestivalis,Yosemite National Park,146,Bird,Bachman's Sparrow,Species of Concern
myotis lucifugus,Yosemite National Park,138,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yosemite National Park,138,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yosemite National Park,138,Mammal,Little Brown Myotis,Species of Concern
elanus leucurus,Yosemite National Park,136,Bird,White-Tailed Kite,Species of Concern
ardea herodias,Yosemite National Park,161,Bird,Great Blue Heron,Species of Concern
trifolium bolanderi,Yosemite National Park,137,Vascular Plant,Parasol Clover,Species of Concern
noturus baileyi,Yosemite National Park,31,Fish,Smoky Madtom,Endangered
tofieldia glabra,Yosemite National Park,138,Vascular Plant,"Smooth Bog-Asphodel, Smooth Tofieldia",Species of Concern
sylvilagus bachmani,Yosemite National Park,147,Mammal,Brush Rabbit,Species of Concern
calcarius mccownii,Yosemite National Park,153,Bird,Mccown's Longspur,Species of Concern
hemitremia flammea,Yosemite National Park,149,Fish,Flame Chub,Species of Concern
guiraca caerulea,Yosemite National Park,144,Bird,Blue Grosbeak,Species of Concern
calamagrostis cainii,Yosemite National Park,146,Vascular Plant,"Cain's Reed-Bent Grass, Cain's Reed-Grass",Species of Concern
isotria medeoloides,Yosemite National Park,82,Vascular Plant,Small Whorled Pogonia,Threatened
lasionycteris noctivagans,Yosemite National Park,158,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Yosemite National Park,158,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
cathartes aura,Yosemite National Park,115,Bird,Turkey Vulture,Species of Concern
pelecanus occidentalis,Yosemite National Park,122,Bird,Brown Pelican,In Recovery
epilobium oreganum,Yosemite National Park,121,Vascular Plant,"Grants Pass Willowherb, Oregon Fireweed",Species of Concern
riparia riparia,Yosemite National Park,145,Bird,Bank Swallow,Species of Concern
riparia riparia,Yosemite National Park,145,Bird,"Bank Swallow, Sand Martin",Species of Concern
thryomanes bewickii altus,Yosemite National Park,139,Bird,Appalachian Bewick's Wren,Species of Concern
pyrocephalus rubinus,Yosemite National Park,178,Bird,Vermilion Flycatcher,Species of Concern
larus atricilla,Yosemite National Park,141,Bird,Laughing Gull,Species of Concern
sphyrapicus thyroideus,Yosemite National Park,140,Bird,Williamson's Sapsucker,Species of Concern
ursus arctos horribilis,Yosemite National Park,73,Mammal,Grizzly Bear,Threatened
castilleja sulphurea,Yosemite National Park,132,Vascular Plant,Sulphur Indian Paintbrush,Species of Concern
chaetura vauxi,Yosemite National Park,111,Bird,Vaux's Swift,Species of Concern
oncorhynchus clarkii henshawi,Yosemite National Park,85,Fish,Lahontan Cutthroat Trout,Threatened
canis lupus,Yosemite National Park,117,Mammal,Gray Wolf,Endangered
canis lupus,Yosemite National Park,117,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yosemite National Park,117,Mammal,"Gray Wolf, Wolf",Endangered
myotis septentrionalis,Yosemite National Park,73,Mammal,"Northern Long-Eared Bat, Northern Myotis",Threatened
mimulus patulus,Yosemite National Park,119,Vascular Plant,Stalk-Leaved Monkey-Flower,Species of Concern
pipilo chlorurus,Yosemite National Park,135,Bird,Green-Tailed Towhee,Species of Concern
lampropeltis getula californiae,Yosemite National Park,120,Reptile,California Kingsnake,Species of Concern
canis lupus,Yosemite National Park,44,Mammal,Gray Wolf,Endangered
canis lupus,Yosemite National Park,44,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yosemite National Park,44,Mammal,"Gray Wolf, Wolf",Endangered
desmognathus wrighti,Yosemite National Park,127,Amphibian,Pigmy Salamander,Species of Concern
grus americana,Yosemite National Park,37,Bird,Whooping Crane,Endangered
callitriche marginata,Yosemite National Park,165,Vascular Plant,Winged Water-Starwort,Species of Concern
chasmistes liorus,Yosemite National Park,35,Fish,June Sucker,Endangered
lilium grayi,Yosemite National Park,130,Vascular Plant,Gray's Lily,Species of Concern
gavia immer,Yosemite National Park,152,Bird,Common Loon,Species of Concern
gavia immer,Yosemite National Park,152,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
ovis canadensis,Yosemite National Park,117,Mammal,"Bighorn Sheep, Bighorn Sheep",Species of Concern
etheostoma percnurum,Yosemite National Park,40,Fish,Duskytail Darter,Endangered
shortia galacifolia,Yosemite National Park,147,Vascular Plant,Oconee Bells,Species of Concern
