scientific_name,park_name,observations,category,common_names,conservation_status
vermivora ruficapilla,Yosemite National Park,108,Bird,Nashville Warbler,Species of Concern
glyceria nubigena,Yosemite National Park,133,Vascular Plant,Smoky Mountain Mannagrass,Species of Concern
nycticorax nycticorax,Yosemite National Park,144,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Yosemite National Park,144,Bird,Black-Crowned Night Heron,Species of Concern
myotis keenii,Yosemite National Park,144,Mammal,Keen's Myotis,Species of Concern
myotis californicus,Yosemite National Park,133,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Yosemite National Park,133,Mammal,California Myotis,Species of Concern
lophocolea appalachiana,Yosemite National Park,129,Nonvascular Plant,Appalachian Lophocolea,Species of Concern
falco columbarius,Yosemite National Park,122,Bird,Merlin,Species of Concern
progne subis,Yosemite National Park,110,Bird,Purple Martin,Species of Concern
stellula calliope,Yosemite National Park,127,Bird,Calliope Hummingbird,Species of Concern
myotis yumanensis,Yosemite National Park,169,Mammal,"Yuma Myotis, Yuma Myotis",Species of Concern
percina burtoni,Yosemite National Park,115,Fish,Blotchside Darter,Species of Concern
sium suave,Yosemite National Park,154,Vascular Plant,"Common Waterparsnip, Hemlock Waterparsnip, Hemlock Water-Parsnip",Species of Concern
aquila chrysaetos,Yosemite National Park,120,Bird,Golden Eagle,Species of Concern
riparia riparia,Yellowstone National Park,199,Bird,Bank Swallow,Species of Concern
riparia riparia,Yellowstone National Park,199,Bird,"Bank Swallow, Sand Martin",Species of Concern
hemitremia flammea,Yellowstone National Park,251,Fish,Flame Chub,Species of Concern
limosa fedoa,Yellowstone National Park,266,Bird,Marbled Godwit,Species of Concern
desmognathus wrighti,Yellowstone National Park,201,Amphibian,Pigmy Salamander,Species of Concern
lysimachia fraseri,Yellowstone National Park,238,Vascular Plant,Fraser's Loosestrife,Species of Concern
pituophis melanoleucus melanoleucus,Yellowstone National Park,191,Reptile,Northern Pine Snake,Species of Concern
aquila chrysaetos,Yellowstone National Park,183,Bird,Golden Eagle,Species of Concern
etheostoma percnurum,Yellowstone National Park,70,Fish,Duskytail Darter,Endangered
zizia trifoliata,Yellowstone National Park,238,Vascular Plant,"Meadow Alexanders, Three-Leaved Golden Alexanders",Species of Concern
tofieldia glabra,Yellowstone National Park,220,Vascular Plant,"Smooth Bog-Asphodel, Smooth Tofieldia",Species of Concern
aythya affinis,Yellowstone National Park,224,Bird,Lesser Scaup,Species of Concern
eptesicus fuscus,Yellowstone National Park,227,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Yellowstone National Park,227,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
guiraca caerulea,Yellowstone National Park,228,Bird,Blue Grosbeak,Species of Concern
shortia galacifolia,Yellowstone National Park,214,Vascular Plant,Oconee Bells,Species of Concern
coturnicops noveboracensis,Yellowstone National Park,204,Bird,Yellow Rail,Species of Concern
parnassia grandifolia,Yellowstone National Park,211,Vascular Plant,"Largeleaf Grass Of Parnassus, Large-Leaved Grass-Of-Parnassus",Species of Concern
pandion haliaetus,Yellowstone National Park,223,Bird,Osprey,Species of Concern
pandion haliaetus,Yellowstone National Park,223,Bird,"Osprey, Western Osprey",Species of Concern
melospiza lincolnii,Yellowstone National Park,207,Bird,Lincoln's Sparrow,Species of Concern
plagiobothrys torreyi var. diffusus,Yellowstone National Park,210,Vascular Plant,Torrey's Popcornflower,Species of Concern
wilsonia pusilla,Yellowstone National Park,205,Bird,Wilson's Warbler,Species of Concern
glyceria nubigena,Yellowstone National Park,216,Vascular Plant,Smoky Mountain Mannagrass,Species of Concern
cygnus buccinator,Yellowstone National Park,213,Bird,Trumpeter Swan,Species of Concern
eriophyllum nubigenum,Yellowstone National Park,234,Vascular Plant,Yosemite Woolly Sunflower,Species of Concern
dichanthelium acuminatum var. acuminatum,Yellowstone National Park,225,Vascular Plant,Tapered Rosette Grass,Species of Concern
cathartes aura,Yellowstone National Park,237,Bird,Turkey Vulture,Species of Concern
selasphorus rufus,Yellowstone National Park,212,Bird,Rufous Hummingbird,Species of Concern
isotria medeoloides,Yellowstone National Park,114,Vascular Plant,Small Whorled Pogonia,Threatened
geum radiatum,Yellowstone National Park,63,Vascular Plant,"Mountain Avens, Spreading Avens",Endangered
antrozous pallidus,Yellowstone National Park,244,Mammal,"Pallid Bat, Pallid Bat",Species of Concern
achnatherum contractum,Yellowstone National Park,219,Vascular Plant,Contracted Ricegrass,Species of Concern
oncorhynchus mykiss,Yellowstone National Park,119,Fish,Rainbow Trout,Threatened
allium tribracteatum,Yellowstone National Park,230,Vascular Plant,Threebract Onion,Species of Concern
noturus baileyi,Yellowstone National Park,67,Fish,Smoky Madtom,Endangered
callitriche marginata,Yellowstone National Park,237,Vascular Plant,Winged Water-Starwort,Species of Concern
vermivora ruficapilla,Yellowstone National Park,229,Bird,Nashville Warbler,Species of Concern
icteria virens,Yellowstone National Park,193,Bird,Yellow-Breasted Chat,Species of Concern
najas flexilis,Yellowstone National Park,195,Vascular Plant,"Nodding Waternymph, Slender Naiad, Wavy Waternymph",Species of Concern
gavia immer,Yellowstone National Park,218,Bird,Common Loon,Species of Concern
gavia immer,Yellowstone National Park,218,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
rallus elegans,Yellowstone National Park,222,Bird,King Rail,Species of Concern
pandion haliaetus,Yellowstone National Park,243,Bird,Osprey,Species of Concern
pandion haliaetus,Yellowstone National Park,243,Bird,"Osprey, Western Osprey",Species of Concern
picoides pubescens,Yellowstone National Park,216,Bird,Downy Woodpecker,Species of Concern
accipiter cooperii,Yellowstone National Park,245,Bird,Cooper's Hawk,Species of Concern
falco peregrinus anatum,Yellowstone National Park,176,Bird,American Peregrine Falcon,In Recovery
falco peregrinus,Yellowstone National Park,232,Bird,Peregrine Falcon,Species of Concern
cryptobranchus alleganiensis alleganiensis,Yellowstone National Park,224,Amphibian,Eastern Hellbender,Species of Concern
tachycineta bicolor,Yellowstone National Park,190,Bird,Tree Swallow,Species of Concern
dryocopus pileatus,Yellowstone National Park,237,Bird,Pileated Woodpecker,Species of Concern
larus atricilla,Yellowstone National Park,233,Bird,Laughing Gull,Species of Concern
mimulus filicaulis,Yellowstone National Park,197,Vascular Plant,"Hetch Hetchy Monkey-Flower, Slenderstem Monkeyflower",Species of Concern
canis latrans,Yellowstone National Park,206,Mammal,Coyote,Species of Concern
ovis canadensis,Yellowstone National Park,219,Mammal,"Bighorn Sheep, Bighorn Sheep",Species of Concern
percina squamata,Yellowstone National Park,253,Fish,Olive Darter,Species of Concern
chasmistes liorus,Yellowstone National Park,65,Fish,June Sucker,Endangered
buteo lagopus,Yellowstone National Park,242,Bird,Rough-Legged Hawk,Species of Concern
aplodontia rufa californica,Yellowstone National Park,251,Mammal,Sierra Nevada Mountain Beaver,Species of Concern
cottus bairdii,Yellowstone National Park,246,Fish,Mottled Sculpin,Species of Concern
bassariscus astutus,Yellowstone National Park,214,Mammal,Ringtail,Species of Concern
ammodramus savannarum,Yellowstone National Park,241,Bird,Grasshopper Sparrow,Species of Concern
lasionycteris noctivagans,Yellowstone National Park,245,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Yellowstone National Park,245,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
ovis canadensis sierrae,Yellowstone National Park,67,Mammal,Sierra Nevada Bighorn Sheep,Endangered
regina septemvittata,Yellowstone National Park,210,Reptile,Queen Snake,Species of Concern
myotis austroriparius,Yellowstone National Park,240,Mammal,"Mississippi Myotis, Southeastern Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,239,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,239,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,239,Mammal,Little Brown Myotis,Species of Concern
thryomanes bewickii altus,Yellowstone National Park,206,Bird,Appalachian Bewick's Wren,Species of Concern
falco mexicanus,Yellowstone National Park,200,Bird,Prairie Falcon,Species of Concern
myotis septentrionalis,Yellowstone National Park,143,Mammal,"Northern Long-Eared Bat, Northern Myotis",Threatened
myotis volans,Yellowstone National Park,238,Mammal,"Long-Legged Myotis, Long-Legged Myotis",Species of Concern
rana draytonii,Yellowstone National Park,141,Amphibian,California Red-Legged Frog,Threatened
myotis yumanensis,Yellowstone National Park,200,Mammal,"Yuma Myotis, Yuma Myotis",Species of Concern
sphyrapicus thyroideus,Yellowstone National Park,235,Bird,Williamson's Sapsucker,Species of Concern
myotis grisescens,Yellowstone National Park,68,Mammal,Gray Myotis,Endangered
ardea herodias,Yellowstone National Park,199,Bird,Great Blue Heron,Species of Concern
delphinium exaltatum,Yellowstone National Park,225,Vascular Plant,Tall Larkspur,Species of Concern
spizella breweri,Yellowstone National Park,221,Bird,Brewer's Sparrow,Species of Concern
oncorhynchus mykiss,Yellowstone National Park,253,Fish,Rainbow Trout,Threatened
piranga rubra,Yellowstone National Park,233,Bird,Summer Tanager,Species of Concern
lilium grayi,Yellowstone National Park,225,Vascular Plant,Gray's Lily,Species of Concern
juglans cinerea,Yellowstone National Park,205,Vascular Plant,"Butternut, White Walnut",Species of Concern
bartramia longicauda,Yellowstone National Park,238,Bird,Upland Sandpiper,Species of Concern
euderma maculatum,Yellowstone National Park,225,Mammal,"Spotted Bat, Spotted Bat",Species of Concern
carex communis var. amplisquama,Yellowstone National Park,224,Vascular Plant,Dixie Sedge,Species of Concern
loxia curvirostra,Yellowstone National Park,209,Bird,Red Crossbill,Species of Concern
sterna hirundo,Yellowstone National Park,225,Bird,Common Tern,Species of Concern
botaurus lentiginosus,Yellowstone National Park,225,Bird,American Bittern,Species of Concern
canis lupus,Yellowstone National Park,60,Mammal,Gray Wolf,Endangered
canis lupus,Yellowstone National Park,60,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yellowstone National Park,60,Mammal,"Gray Wolf, Wolf",Endangered
gavia immer,Yellowstone National Park,190,Bird,Common Loon,Species of Concern
gavia immer,Yellowstone National Park,190,Bird,"Common Loon, Great Northern Diver, Great Northern Loon",Species of Concern
lasionycteris noctivagans,Yellowstone National Park,205,Mammal,Silver-Haired Bat,Species of Concern
lasionycteris noctivagans,Yellowstone National Park,205,Mammal,"Silver-Haired Bat, Silver-Haired Bat",Species of Concern
noturus flavipinnis,Yellowstone National Park,126,Fish,Yellowfin Madtom,Threatened
grus americana,Yellowstone National Park,57,Bird,Whooping Crane,Endangered
canis lupus,Yellowstone National Park,67,Mammal,Gray Wolf,Endangered
canis lupus,Yellowstone National Park,67,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yellowstone National Park,67,Mammal,"Gray Wolf, Wolf",Endangered
haliaeetus leucocephalus,Yellowstone National Park,187,Bird,Bald Eagle,In Recovery
calcarius mccownii,Yellowstone National Park,204,Bird,Mccown's Longspur,Species of Concern
calamagrostis cainii,Yellowstone National Park,260,Vascular Plant,"Cain's Reed-Bent Grass, Cain's Reed-Grass",Species of Concern
abies fraseri,Yellowstone National Park,218,Vascular Plant,Fraser Fir,Species of Concern
accipiter striatus,Yellowstone National Park,200,Bird,Sharp-Shinned Hawk,Species of Concern
euphorbia purpurea,Yellowstone National Park,213,Vascular Plant,Glade Spurge,Species of Concern
silene ovata,Yellowstone National Park,211,Vascular Plant,"Mountain Catchfly, Rough-Leaved Campion",Species of Concern
taxidea taxus,Yellowstone National Park,261,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yellowstone National Park,261,Mammal,Badger,Species of Concern
cypseloides niger,Yellowstone National Park,194,Bird,Black Swift,Species of Concern
myotis californicus,Yellowstone National Park,232,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Yellowstone National Park,232,Mammal,California Myotis,Species of Concern
rana sierrae,Yellowstone National Park,60,Amphibian,Sierra Nevada Yellow-Legged Frog,Endangered
myotis californicus,Yellowstone National Park,198,Mammal,"California Myotis, California Myotis, Californian Myotis",Species of Concern
myotis californicus,Yellowstone National Park,198,Mammal,California Myotis,Species of Concern
chaetura vauxi,Yellowstone National Park,233,Bird,Vaux's Swift,Species of Concern
nycticorax nycticorax,Yellowstone National Park,233,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Yellowstone National Park,233,Bird,Black-Crowned Night Heron,Species of Concern
asio flammeus,Yellowstone National Park,225,Bird,Short-Eared Owl,Species of Concern
myotis lucifugus,Yellowstone National Park,233,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,233,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,233,Mammal,Little Brown Myotis,Species of Concern
buckleya distichophylla,Yellowstone National Park,212,Vascular Plant,Piratebush,Species of Concern
gymnorhinus cyanocephalus,Yellowstone National Park,244,Bird,Pinyon Jay,Species of Concern
myotis thysanodes,Yellowstone National Park,215,Mammal,"Fringed Myotis, Fringed Myotis",Species of Concern
bazzania nudicaulis,Yellowstone National Park,268,Nonvascular Plant,Bazzania,Species of Concern
phainopepla nitens,Yellowstone National Park,230,Bird,Phainopepla,Species of Concern
myotis evotis,Yellowstone National Park,245,Mammal,"Long-Eared Myotis, Long-Eared Myotis",Species of Concern
certhia americana,Yellowstone National Park,189,Bird,Brown Creeper,Species of Concern
camissonia sierrae ssp. alticola,Yellowstone National Park,201,Vascular Plant,"Mono Hot Springs Evening Primrose, Mono Hot Springs Evening-Primrose",Species of Concern
asio otus,Yellowstone National Park,253,Bird,Long-Eared Owl,Species of Concern
chlidonias niger,Yellowstone National Park,218,Bird,Black Tern,Species of Concern
sylvilagus bachmani,Yellowstone National Park,227,Mammal,Brush Rabbit,Species of Concern
canis lupus,Yellowstone National Park,203,Mammal,Gray Wolf,Endangered
canis lupus,Yellowstone National Park,203,Mammal,"Gray Wolf, Wolf",In Recovery
canis lupus,Yellowstone National Park,203,Mammal,"Gray Wolf, Wolf",Endangered
circus cyaneus,Yellowstone National Park,201,Bird,Northern Harrier,Species of Concern
rana luteiventris,Yellowstone National Park,238,Amphibian,Columbia Spotted Frog,Species of Concern
plagiomnium carolinianum,Yellowstone National Park,234,Nonvascular Plant,Carolina Plagiomnium Moss,Species of Concern
elanus leucurus,Yellowstone National Park,214,Bird,White-Tailed Kite,Species of Concern
riparia riparia,Yellowstone National Park,226,Bird,Bank Swallow,Species of Concern
riparia riparia,Yellowstone National Park,226,Bird,"Bank Swallow, Sand Martin",Species of Concern
hydromantes platycephalus,Yellowstone National Park,189,Amphibian,Mount Lyell Salamander,Species of Concern
epilobium oreganum,Yellowstone National Park,212,Vascular Plant,"Grants Pass Willowherb, Oregon Fireweed",Species of Concern
lomatium congdonii,Yellowstone National Park,217,Vascular Plant,"Congdon's Lomatium, Mariposa Desertparsley",Species of Concern
progne subis,Yellowstone National Park,243,Bird,Purple Martin,Species of Concern
aechmophorus occidentalis,Yellowstone National Park,233,Bird,Western Grebe,Species of Concern
percina burtoni,Yellowstone National Park,205,Fish,Blotchside Darter,Species of Concern
eptesicus fuscus,Yellowstone National Park,236,Mammal,Big Brown Bat,Species of Concern
eptesicus fuscus,Yellowstone National Park,236,Mammal,"Big Brown Bat, Big Brown Bat",Species of Concern
lampropeltis getula californiae,Yellowstone National Park,214,Reptile,California Kingsnake,Species of Concern
lanius ludovicianus,Yellowstone National Park,217,Bird,Loggerhead Shrike,Species of Concern
castilleja sulphurea,Yellowstone National Park,253,Vascular Plant,Sulphur Indian Paintbrush,Species of Concern
canis rufus,Yellowstone National Park,60,Mammal,Red Wolf,Endangered
mimulus patulus,Yellowstone National Park,236,Vascular Plant,Stalk-Leaved Monkey-Flower,Species of Concern
myotis sodalis,Yellowstone National Park,68,Mammal,"Indiana Bat, Indiana Or Social Myotis",Endangered
monotropa uniflora,Yellowstone National Park,181,Vascular Plant,"Indian Pipe, Indian-Pipe",Species of Concern
erimonax monachus,Yellowstone National Park,109,Fish,Spotfin Chub,Threatened
myotis lucifugus,Yellowstone National Park,207,Mammal,"Little Brown Bat, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,207,Mammal,"Little Brown Bat, Little Brown Myotis, Little Brown Myotis",Species of Concern
myotis lucifugus,Yellowstone National Park,207,Mammal,Little Brown Myotis,Species of Concern
iris missouriensis,Yellowstone National Park,189,Vascular Plant,"Rocky Mountain Iris, Western Blue Flag, Wild Iris, Wildiris",Species of Concern
vaccinium hirsutum,Yellowstone National Park,213,Vascular Plant,Hairy Blueberry,Species of Concern
spiraea virginiana,Yellowstone National Park,114,Vascular Plant,Virginia Spiraea,Threatened
empidonax traillii,Yellowstone National Park,229,Bird,Willow Flycatcher,Species of Concern
trillium pusillum var. pusillum,Yellowstone National Park,228,Vascular Plant,Dwarf Wakerobin,Species of Concern
phalacrocorax auritus,Yellowstone National Park,218,Bird,Double-Crested Cormorant,Species of Concern
vermivora bachmanii,Yellowstone National Park,58,Bird,"Bachman's Warbler, Bachman's Wood Warbler",Endangered
oncorhynchus clarkii henshawi,Yellowstone National Park,111,Fish,Lahontan Cutthroat Trout,Threatened
myotis keenii,Yellowstone National Park,227,Mammal,Keen's Myotis,Species of Concern
botrychium ascendens,Yellowstone National Park,196,Vascular Plant,"Trianglelobe Moonwort, Upswept Moonwort",Species of Concern
rugelia nudicaulis,Yellowstone National Park,186,Vascular Plant,Rugel's Ragwort,Species of Concern
lophocolea appalachiana,Yellowstone National Park,222,Nonvascular Plant,Appalachian Lophocolea,Species of Concern
sialia mexicana,Yellowstone National Park,252,Bird,Western Bluebird,Species of Concern
trifolium bolanderi,Yellowstone National Park,246,Vascular Plant,Parasol Clover,Species of Concern
romneya coulteri,Yellowstone National Park,215,Vascular Plant,Coulter's Matilija Poppy,Species of Concern
diadophis punctatus,Yellowstone National Park,245,Reptile,"Ringneck Snake, Ring-Necked Snake",Species of Concern
aimophila aestivalis,Yellowstone National Park,228,Bird,Bachman's Sparrow,Species of Concern
saxifraga caroliniana,Yellowstone National Park,230,Vascular Plant,Carolina Saxifrage,Species of Concern
nycticorax nycticorax,Yellowstone National Park,206,Bird,Black-Crowned Night-Heron,Species of Concern
nycticorax nycticorax,Yellowstone National Park,206,Bird,Black-Crowned Night Heron,Species of Concern
patagioenas fasciata,Yellowstone National Park,232,Bird,Band-Tailed Pigeon,Species of Concern
tortula ammonsiana,Yellowstone National Park,228,Nonvascular Plant,Ammon's Screw-Moss,Species of Concern
lepus americanus tahoensis,Yellowstone National Park,233,Mammal,Sierra Nevada Snowshoe Hare,Species of Concern
picoides borealis,Yellowstone National Park,64,Bird,Red-Cockaded Woodpecker,Endangered
buteo lineatus,Yellowstone National Park,224,Bird,Red-Shouldered Hawk,Species of Concern
lasiurus blossevillii,Yellowstone National Park,221,Mammal,Western Red Bat,Species of Concern
sphyrapicus varius,Yellowstone National Park,208,Bird,Yellow-Bellied Sapsucker,Species of Concern
oreoscoptes montanus,Yellowstone National Park,202,Bird,Sage Thrasher,Species of Concern
ursus arctos horribilis,Yellowstone National Park,115,Mammal,Grizzly Bear,Threatened
pipilo chlorurus,Yellowstone National Park,218,Bird,Green-Tailed Towhee,Species of Concern
leptohymenium sharpii,Yellowstone National Park,217,Nonvascular Plant,Sharp's Leptohymenium Moss,Species of Concern
taxidea taxus,Yellowstone National Park,188,Mammal,"American Badger, Badger",Species of Concern
taxidea taxus,Yellowstone National Park,188,Mammal,Badger,Species of Concern
falco columbarius,Yellowstone National Park,258,Bird,Merlin,Species of Concern
glaucomys sabrinus coloratus,Yellowstone National Park,67,Mammal,"Carolina Northern Flying Squirrel, Northern Flying Squirrel",Endangered
sium suave,Yellowstone National Park,211,Vascular Plant,"Common Waterparsnip, Hemlock Waterparsnip, Hemlock Water-Parsnip",Species of Concern
cardamine clematitis,Yellowstone National Park,193,Vascular Plant,"Mountain Watercress, Mountain Bitter Cress",Species of Concern
anaxyrus canorus,Yellowstone National Park,114,Amphibian,Yosemite Toad,Threatened
pelecanus occidentalis,Yellowstone National Park,196,Bird,Brown Pelican,In Recovery
stellula calliope,Yellowstone National Park,224,Bird,Calliope Hummingbird,Species of Concern
pyrocephalus rubinus,Yellowstone National Park,207,Bird,Vermilion Flycatcher,Species of Concern
